x_value,total_1,total_2
0,1000,1000
1,1002,996
2,999,991
3,1002,989
4,1001,991
5,999,990
6,1006,993
7,1004,998
8,1009,995
9,1017,994
10,1018,992
11,1026,991
12,1033,996
13,1031,996
14,1035,997
15,1033,1001
16,1029,1005
17,1026,1000
18,1024,1005
19,1028,1001
20,1022,997
21,1028,1001
22,1032,1000
23,1033,1004
24,1040,1001
25,1041,998
26,1035,1004
27,1030,1008
28,1029,1005
29,1036,1000
30,1038,1006
31,1043,1009
32,1044,1009
33,1049,1005
34,1054,1002
35,1058,1007
36,1062,1009
37,1065,1004
38,1062,1000
39,1060,998
40,1056,1003
41,1056,1002
42,1054,1002
43,1048,999
44,1045,999
